Ecoinvent_name,Ecoinvent_code,unit,location
"nuclear power plant construction, pressure water reactor 650MW",e2ada032c8f4c2f713f2ff274680e296,unit,RoW
steatite quarry operation,521e1bf05e32f0b65bc334f995967718,kilogram,RoW
"heating and sanitary equipment production, mini CHP plant",31690ffea876879c67e168488e8747ec,unit,CH
"market for cement, blast furnace slag 70-100%",a86e30c4c1104a89aea5e88d45490ed5,kilogram,ME
"electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted",3da75306a3375efa9151ff0489e51d2a,kilowatt hour,CN-TJ
"market for electricity, low voltage",b6f406b137449245672ffe8f8db9c4ff,kilowatt hour,BR-South-eastern grid
market for burnt shale,1b2d23c865a1f8c504b2658e993da592,kilogram,GLO
"diesel production, from methanol, hydrogen from electrolysis, CO2 from cement plant, economic allocation",387d213beb094e5ca8162be418e36a92,kilogram,RER
market for scrap steel,7ed905f57560fb2e12357581124a7c37,kilogram,CH
"petroleum combustion, in drilling tests",ea5c36559177497fd0fd00605f7a5af6,kilogram,GLO
"electricity production, wind, 1-3MW turbine, onshore",cbbd1a6c2e301baeee72dc76ded4d21b,kilowatt hour,BR-North-eastern grid
market for irrigation,a29728c00d31e35fe023da47ccb921b3,cubic meter,RoW
Electricity production_Dispatchable_hydro_ReEDS,69c3791b-fd6c-4790-bf16-72f059866050,kilowatt hour,US-US
graphite production,1d8fda2202030804b91b60835b3fb741,kilogram,RoW
"electricity production, wind, <1MW turbine, onshore",e0126512f7026e44ce686fc53499b789,kilowatt hour,CN-GX
autoclaved aerated concrete block production,17aafc430168d87b1ba0dc65f80e1959,kilogram,IN
"electricity production, wind, >3MW turbine, onshore",570e731162da50aeca93333d4330d2a7,kilowatt hour,IT
"cement production, limestone 21-35%",1c9f0626adaa429fb3ad68e4c3676d4e,kilogram,CEU
"chlor-alkali electrolysis, membrane cell",4d9aaa6a5611d5757d176ad90090a8f8,kilogram,CA-QC
market for waste paperboard,314f3878de5a0c01a9f6b0e4b051dc7a,kilogram,BE
"cement production, pozzolana and fly ash 5-15%",b7f2d36f2d1f46a6b3622c5b51df9276,kilogram,JAP
"diesel, burned in building machine",98acf9ff9a434fd3980945a421ecf155,megajoule,OCE
supply of forest residue,f2bc82a7b5db4241ad3f1d075ca2afe2,kilogram,BRA
"treatment of waste polyurethane, unsanitary landfill, wet infiltration class (500mm)",f13e52806d6242fd65e2212c607ec55b,kilogram,GLO
"treatment of used capacitor, to hazardous waste incineration",7dc3d166c184ee2fdcc2e8c5e1bf8519,kilogram,CH
packaging glass factory construction,aee6a3c0e4e87e43c083ca45bde2eaf0,unit,RER
"market for hydrogen, gaseous, 20-year period",39bbad3682414be19b670d8531f37449,kilogram,WAF
"frit production, for ceramic tile",f478656eb4f63a02c52e0d60c971f7da,kilogram,GLO
"market for cement, blast furnace slag 25-70%",1c7ed4b447924fbd9dce3cb20302ebe7,kilogram,RSAM
"clear-cutting, primary forest to arable land, perennial crop",877ad3024c9243613d1d13c7fc2604d6,kilogram,BR-ES
"market for inorganic nitrogen fertiliser, as N",780883dd2d451192abca63bfa06b96ac,kilogram,AU
"market for used insulation spiral-seam duct rockwool, DN 400",8a2310c75a2da70025678200553c5ebe,meter,RoW
"cement production, blast furnace slag 18-30% and 18-30% other alternative constituents",a4976666a43444a18fbe1d0a5e8465b3,kilogram,OCE
"stibnite mine operation, 70% stibnite",677cf5fad7f4c4821f0062ee0ac89bca,kilogram,CN
"electricity production, wind, <1MW turbine, onshore",f1b43a981e41651876dea8490a7586da,kilowatt hour,IR
"market for cement, blast furnace slag 35-70%",489498f11ffe40a1a32b4ccb93c4e1ca,kilogram,INDIA
"carbon dioxide storage from hard coal, pre, pipeline 200km, storage 1000m",4dca2d3c3a294e88b46deac94aa161d2,kilogram,TUR
"hydrogen supply, from SMR of nat. gas, by truck, as gaseous, over 500 km",d1d9294e729a4de28e0da126c7257756,kilogram,OCE
"electricity production, at hard coal-fired IGCC power plant",c40d5f5e4a4344db965222d8aa6bf59e,kilowatt hour,STAN
market for barite,c46e7bbcfff1abc5f34f6daa84a61130,kilogram,GLO
"treatment of blast furnace gas, in power plant",895d4b4d5a1190449446d3a1ceea4838,megajoule,CN-GZ
"electricity production, hard coal",9bbcba9c98f173562860d57fd33e33bb,kilowatt hour,CN-XZ
calcium nitrate production,e9255c94f6f8e847ae92bb24a851d54f,kilogram,RER
market for scrap preparation facility,e6a2d0799920733b12def4e9c7c4dac6,unit,GLO
"contouring, brass",c1845315f026928157649f57a1e777bc,kilogram,RER
market for potassium sulfate,14565eddbfd784187dd2a0757535bd3d,kilogram,RoW
"market for cement, blast furnace slag 31-50% and 31-50% other alternative constituents",1d3d1d09083b46d2876dddc787c15724,kilogram,CEU
clinker production,4c2a4f67e4264e70a99e98125c96c102,kilogram,KOR
pentaerythritol production in sodium hydroxide solution,a9568137e72b41b29824d239b3191604,kilogram,RER
"hydrogen supply, from coal gasification, with CCS, by truck, as liquid, over 500 km",8971a7ef9b0d43008e25b1acdf9d3a3b,kilogram,ME
"biodiesel production, via transesterification, from palm oil, energy allocation",6218458ffe56428c9c10b7e78868b979,kilogram,INDIA
"market for polyethylene terephthalate, granulate, amorphous, recycled",e7d9377e77caac8cba88cbdd7df0b3f8,kilogram,Europe without Switzerland
nutrient supply from NPK (15-15-15) fertiliser,49e87785ca0a3059bb4c2f5989db82b0,kilogram,CN
"orange production, processing grade",c9c21a7c851f31e90843004d70284c70,kilogram,US
"cement production, blast furnace slag 81-95%",d48a0045f3d34e6ba71ad7a736f48dac,kilogram,RUS
HVAC ventilator,00edfa9f62964ff98c349c27c9597dcb,unit,RER
"electricity production, nuclear, pressure water reactor",04be2d9a97459dda4e8cdd2aad8ef57d,kilowatt hour,US-WECC
"carbon dioxide, captured from atmosphere and stored, with a solvent-based direct air capture system, 1MtCO2, with waste heat, and grid electricity",c46d97c54ca5466f98c4d5e68adf5825,kilogram,WEU
"market for cement, pozzolana and fly ash 15-50%",7c0d5031345f440490eb5ff661e36420,kilogram,OCE
"land use change, annual crop",c270ae47104e71f6cfabab6683dd9596,hectare,BR-RN
"photovoltaic open ground installation, 570 kWp, micro-Si, on open ground",3f5d1ae59da744619a923646e34c5ec8,unit,RER
"operation, computer, laptop, video mode",b8ad5da9a6c3873a3319e42341354b70,hour,CA-QC
"treatment of used cathode ray tube display, mechanical treatment",69ab703d6c77bf1c211b8f6681dc0c5c,kilogram,GLO
"heat and power co-generation, oil",36dd45446e828d108efc4744736d2e10,kilowatt hour,US-WECC
"kerosene production, synthetic, from Fischer Tropsch process, hydrogen from electrolysis, energy allocation, at fuelling station",cc1d0cd7eedb4c27b6ac67ff03b3a01a,kilogram,KOR
"carbon dioxide, captured from atmosphere, with a sorbent-based direct air capture system, 100ktCO2, with waste heat, and grid electricity",e64d03d257e64578971fa9b6a7a6c707,kilogram,NAF
"polyethylene terephthalate production, granulate, amorphous",ccc94680280cd569e29defbab64c9629,kilogram,RoW
"carbon dioxide, captured from atmosphere and stored, with a solvent-based direct air capture system, 1MtCO2, with waste heat, and grid electricity",40354411817949afa2dd72cf3a5590a9,kilogram,SEAS
"textile production, jute, weaving",3ecde897b3ac85777eb0d8f37ef6025d,kilogram,BD
"MOX fuel element production, for light water reactor",b7fe1f1617d67fe87eea221ec9c94126,kilogram,RoW
"treatment of blast furnace gas, in power plant",9df8a5248462de9f7550119586664e54,megajoule,CN-CQ
"cement production, blast furnace slag 31-50% and 31-50% other alternative constituents",93284173aae6dc721efaae2887ddd8a1,kilogram,CH
"milk production, from cow",aa3cead40695df9c50b92dc6a6665ec4,kilogram,RoW
steatite quarry operation,143ea6c83539dbc64eec020940f8fa78,kilogram,CA-QC
"heavy fuel oil production, petroleum refinery operation",e0b3650b708c636106b546e74ee8d1c4,kilogram,PE
"transport, freight train",95207d244c959ca2854e4a2d3008904d,ton kilometer,IT
"hydrogen supply, from pyrolysis, by truck, as gaseous, over 500 km",2143f1c39ab2428e998b7d221ba0ecba,kilogram,BRA
metal coating facility construction,f0f8250b27b8c82957b5d4dafbad7836,unit,RER
clinker production,2c29af4e046fe537897675097cc6bcd1,kilogram,RoW
"glued laminated timber production, average glue mix",e3c19b83fed35d013a5fa3d93820edae,cubic meter,RoW
"textile production, kenaf, weaving",99cd54f7bb6359f7e49f9d94cd9d48a5,kilogram,IN
electricity voltage transformation from high to medium voltage,e6466fa67fc0a9968f297680895dc3ca,kilowatt hour,GE
"treatment of waste wire plastic, municipal incineration with fly ash extraction",92e00cfba6f2be9c165787e80cd59cbf,megajoule,CH
"heat production, natural gas, at boiler modulating >100kW",b8b4ff0eed54d4a11d7a09770a575f44,megajoule,CA-QC
washing machine production,cf4b7bdb0e4a646c5d2e669695e74fb3,unit,GLO
"market group for electricity, medium voltage, 40-year period",c202368f2a1941b299f8dbfd5358dd9f,kilowatt hour,NAF
"air separation, xenon krypton purification",ab4e76e8f28ac2b85e550be2263c2211,kilogram,RER
"cement production, Portland",42c5468b51564378b266896661147e8e,kilogram,MEX
"carbon dioxide storage from lignite, post, pipeline 400km, storage 3000m",bb3ad9708422499aa42f32b0b8967302,kilogram,RER
"treatment of tyre wear emissions, lorry",b6c378e960f24415d0666770d8262779,kilogram,RoW
"treatment of hazardous waste, hazardous waste incineration",a57d72107fb2fa2d139d14ea9324bc46,kilogram,RoW
oriented strand board production,e5a9c5e9ee066aa9e5b4deeb1418e417,cubic meter,RER
"hydrogen supply, from gasification of biomass, with CCS, by truck, as liquid, over 500 km",9376a1c0ea694b5e8497365a730040b5,kilogram,World
market for chickpea,8c829cd991004d84e4f50dfb91295c26,kilogram,GLO
"basic oxygen furnace dust, for recovery to generic market for supplementary cementitious materials",449ec7c6b2dec4dea969e7b0e3684a3c,kilogram,RER
"carbon monoxide, from RWGS, for Fischer Tropsch process, hydrogen from coal gasification",f7b4880287d64e64adcdc4b77448f2fa,kilogram,WAF
hydrogen embrittlement inhibition,245750eaed6d473fa63c58ac905aa486,kilogram,RER
"ventilation system production, decentralized, 6 x 120 m3/h, polyethylene ducts",e3c96ffcff8dc2a499620d02818a1dec,unit,CH
"hydrogen supply, from SMR of nat. gas, with CCS, by H2 pipeline, as gaseous, over 500 km",ad2555bd169d413f8b02e277029ab4d3,kilogram,OCE
uranium enrichment centrifuge facility construction,8c6f4ca36404854e31cb35e498f1a684,unit,CN
"carbon dioxide, captured from hard coal-fired power plant, pre, pipeline 200km, storage 1000m",487839ca4d1049ef9598b83f5273aa5d,kilogram,OCE
"Medium duty truck, compressed gas, 26t gross weight, 2020, EURO-VI, long haul",5d881007298644bc8e85956cd2137f10,unit,RER
"natural gas, production LY, at long-distance pipeline",0040bff030b642299394b3dccc18eee5,cubic meter,IT
farming and supply of miscanthus,539d85ba7b4e44c7a2a0aa022c304e75,kilogram,OCE
"softwood forestry, pine, sustainable forest management",3787c5636f1caa9cf026c1b6603e58bf,kilogram,DE
"tower silo production, plastic",5b33f1accb2add0fb3c0a9b7b9cd2e29,cubic meter,CH
"tap water, water balance according to MoeK 2013, at user",5ef5392005d942e7bc9d8f0830bd9cf5,kilogram,CO
"carbon dioxide storage from lignite, post, pipeline 200km, storage 1000m",6761c3329f21486e8397051c77dd4d52,kilogram,WEU
"market for used blower and heat exchange unit central, 600-1200 m3/h",75fc05a717df0ca4b5fdd23fabc2c9c5,unit,CH
"market for cement, limestone 6-10%",691188f7010e4cd6b6c54ab84a2340e1,kilogram,NAF
"market for inorganic nitrogen fertiliser, as N",b2681fd091e578d2d3d7f97655a9d116,kilogram,EE
"naphtha production, synthetic, Fischer Tropsch process, hydrogen from coal gasification, with CCS, economic allocation",60d9451823e541a19781fa834c7b7b73,kilogram,RER
"transport, passenger aircraft, long haul",d504074fa6b27b5241cfffc88383399d,person kilometer,GLO
"market for furnace, wood chips, with silo, 5000kW",4ed3ea42d41b8ad75fc1f4352080c458,unit,GLO
"market for sugar beet seed, for sowing",962d599b6652a8612e0bf07921224543,kilogram,GLO
"market for electricity, high voltage",a861849e7260adce2f4dd3fdf1e162c9,kilowatt hour,UZ
"electricity, high voltage, production mix",f93f8151f3940c3a019f34e5f5a322f6,kilowatt hour,US-NPCC
"treatment of waste polyvinylchloride, open dump, wet infiltration class (500mm)",901b20c92860087f33d9a4aa12fe7f0f,kilogram,GLO
"uranium fuel element production, enriched 4%, for light water reactor",9f7788b2f3164d39970c1c3da14d203d,kilogram,UCTE without Germany
"market for cement, blast furnace slag 40-70%",3fb39fb9aa434728bf4c433cc1a6d8c8,kilogram,STAN
"carbon dioxide storage from hard coal, oxy, pipeline 200km, storage 1000m",e6295d19ae834d8291f2d0e4ad07df17,kilogram,RCAM
"fatty alcohol production, from palm oil",684dbd08864b5ae9b99df747f1c4d500,kilogram,RoW
"sulfate pulp production, from softwood, unbleached",534c2fcde6c18053c8a25b87b09e08dc,kilogram,RoW
"electricity production, hard coal",196cb8773f75011dc1f9c29aac684f29,kilowatt hour,IN-AP
"diesel production, from methanol, hydrogen from electrolysis, CO2 from DAC, energy allocation",7fdcec3e1cdf42318142e2a9393ee6df,kilogram,RER
"market for electricity, medium voltage",b6f8bc2cdf8e88161b76e1c3efb6641b,kilowatt hour,GI
"electrolysis of magnesium chloride, from titanium sponge production",3ea04422114e4d2355f4ccf6ae6622f9,kilogram,RoW
"carbon dioxide storage from natural gas, post, 400km pipeline, storage 3000m",05b6b5a4c1a941e4b7ca755abc0001eb,kilogram,UKR
"fuel elements PWR, UO2 4.8% & MOX, at nuclear fuel fabrication plant",7e636302367047c897ea01ffaaeb560c,kilogram,FR
"purification of wet-process phosphoric acid to industrial grade, product in 85% solution state",b0e81051cc2eaef93701be649ec34297,kilogram,RER
"chlorine, for reuse in titanium tetrachloride production, to generic market for chlorine",7691bd9dccb9ef234dde314d316e89f8,kilogram,RoW
ethanol production from rye,9bd5f495adfb84fcd964a689bf0af1d2,kilogram,RER
"market for petrol, low-sulfur, 60-year period",d0f8945e52504a28bd369e4dc621bbd4,kilogram,INDIA
"electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted",160cddc1b310cdedac1b2d021ab35307,kilowatt hour,CN-SC
electricity voltage transformation from high to medium voltage,f8cdb96a683907ae5319958bf783beb5,kilowatt hour,DZ
"operation, dried roughage store, air dried, solar",6b56b01a395c8cbafc3c72613605840b,kilogram,CH
"electricity production, natural gas, conventional power plant",58aef8c9c129db44a340fb006670957f,kilowatt hour,IN-TR
light clay brick production,df20b0aa07f1f52e2d69092f1eee832f,kilogram,DE
market for 1-propanol,579496d289b80764a36c12e0d6c8ffd6,kilogram,GLO
aluminium hydroxide factory construction,caf11e5671a637495c46590c59986e6b,unit,RER
"fishmeal and fish oil production, 65-67% protein",4ba7bbc9e29df7fb15e6e967af94d24a,kilogram,PE
"hydrogen supply, from SMR of biogas, with CCS, by truck, as gaseous, over 500 km",450c958fcb3d4887bdc6bb6c187cf474,kilogram,WAF
"market for cement, blast furnace slag 5-25%",1acb83c6b7f64844a72d21ee4663e205,kilogram,RSAS
"carbon dioxide storage from hard coal, pre, pipeline 400km, storage 3000m",80257fad2d354383ab4d19a5ab6a9610,kilogram,RSAS
market for waste polyethylene,2a9ada47f87391d617aefd8d58d7eef7,kilogram,FI
"window frame production, wood, U=1.5 W/m2K",0df3153c2ad7cdc9ddb2b1274ac3e511,kilogram,CA-QC
"concrete production, 40MPa, ready-mix, with Portland cement",90ade6fa6f4a2ab1f09c400e7c32bc08,cubic meter,PE
"hake, capture by trawler and landing whole, fresh",470d53d69e678e668d98a39f3307cf9d,kilogram,NA
"kerosene production, synthetic, from Fischer Tropsch process, hydrogen from coal gasification, with CCS, energy allocation, at fuelling station",f4353450a6864b069b1d1fb3d4b6bf51,kilogram,EAF
bisphenol A epoxy based vinyl ester resin production,a6ae844f5ce96106d27ca265854d4be9,kilogram,RER
"planning, heat and power co-generation unit, 160kW electrical",880169676ef5081f58ce86e93add5d7e,unit,RoW
"refinery gas production, petroleum refinery operation",4f74edcf0985fdb6b679490f7b0e2e84,kilogram,RoW
"diesel, burned in diesel-electric generating set",b38149af44a54623b944bf12ec622b62,megajoule,TUR
"treatment of raw sewage sludge, municipal incineration with fly ash extraction",49dae3f9941869997db77c7def510283,kilogram,CH
"containerboard production, fluting medium, recycled",854a4436b8103b22c43829e1f9a483b1,kilogram,RoW
market for waste packaging paper,285d36bc1b62a06ebfc2ad816eaa95ab,kilogram,GR
methyl ethyl ketone production,d8cb2fd3169f87d7aa6fdbb8659a4eab,kilogram,RER
"market for biomass, used as fuel",b001f2962f394a3ca911fa0043ea041c,kilogram,USA
"electricity production, at lignite-fired IGCC power plant",5d069344d0e14f14bae61ddd322c1a57,kilowatt hour,SEAS
"market for cement, alternative constituents 45%",55e76ed4cdaa4d8aab15847b500ce2c7,kilogram,STAN
gold-silver mine operation with refinery,ef724d3b1d9b00f6dafe2eee16200afa,kilogram,CA-QC
"market for metallization paste, front side",b5a072c315464c4d9ce5b777e994b5ba,kilogram,RoW
"market for furrowing, sugarcane",b7af538aafc37dcb10aacf2a854ed95c,hectare,GLO
citric acid production,05a73e8fef5bea7765cd46438524eaea,kilogram,RoW
"kerosene production, from methanol, hydrogen from coal gasification, with CCS, energy allocation",f812e072ec7a42bebd41e81eb728412b,kilogram,RCAM
"phosphoric acid production, dihydrate process",df689031ac7806ab369e847a90141dd1,kilogram,US
"electricity production, hard coal",f830effd2d078599d440bbc22509f41f,kilowatt hour,CN-YN
